TV_scaled,radio_scaled,total_intersections_scaled,total_spent_scaled,TV^2_scaled,TV/radio_scaled,TV/newspaper_scaled,radio^2_scaled,radio/newspaper_scaled,TV_YJ_transformed,radio_YJ_transformed,total_intersections_YJ_transformed,total_spent_YJ_transformed,TV^2_YJ_transformed,TV/radio_YJ_transformed,TV/newspaper_YJ_transformed,radio^2_YJ_transformed,radio/newspaper_YJ_transformed,sales
0.9698522664314473,0.9815224720944642,2.5966536909228592,1.4688510629152374,0.9407477407908634,1.5533893135366095,2.3309121378819606,0.9105337440303284,1.9145700665982197,0.9486742908307492,0.9622468878446128,1.7720615834371292,1.4013483039552292,0.9476993157510452,1.3288810300296203,1.7234207525718175,0.9603816446697279,1.4879025287981962,22.1
-1.1973762276801814,1.0828078125004696,-0.25100471816634373,-0.7758341517174678,-1.0577969897662332,-0.5194778168025455,-0.5333257925471844,1.0681023766789364,1.0130682193961313,-1.191314258624679,1.0401787990433142,0.28941459195659436,-0.7352390433899081,-1.1900263917797465,-0.20090693479786367,-0.2852062194745302,1.03682712215707,1.1234533841280239,10.4
-1.5161549878593166,1.5284633102868943,-0.38256087016441764,-0.7380992898000116,-1.1238485649727576,-0.8056580688461659,-0.7010701374200496,1.8342415337127904,2.5186606466468033,-1.6477565958647225,1.3707096362410571,0.07016980358918205,-0.6945484402187158,-1.651777430895207,-0.7319085076597571,-0.6485520384007815,1.3603688731914392,1.6811288230127501,9.3
0.05204968217943215,1.2178549330418105,1.3124913509646048,0.5438078764815868,-0.23541192007938003,0.825289263925271,0.8777610668981962,1.2877311149664903,1.701084320917728,0.1410202330575411,1.142386892263142,1.3634009208971283,0.5752671893060758,0.14347428261236006,0.9539529113990717,1.047836380962705,1.1369890196779049,1.4114039433030807,18.5
0.3941821976830461,-0.8416136552136361,-0.0595628459021952,0.5297920706265317,0.1463857991962438,-0.45868722134514156,1.226832069700726,-0.8772877843873391,-0.20739550651080463,0.45271492806946156,-0.7486506430965127,0.5237888270384371,0.562286230117011,0.45409115238077663,-0.11711179687471403,1.2396158937394204,-0.7422181279343609,0.27338053751968056,12.9
-1.0455768180710694,0.6439046707411122,-0.4391312703672188,-0.9386331274184951,-1.005799917364709,-0.4785659459208392,-0.6682844631236795,0.4295849560929436,-0.057652963548893536,-1.0024911600102964,0.6937270354489949,-0.05035375399890134,-0.9138668334575978,-1.0001625925814435,-0.14380109494738702,-0.5653018274193589,0.6964560663900836,0.4259968430917247,11.8
-0.31343658864866036,-0.24740632483173663,-0.5316496655548503,-0.5332528965338181,-0.5688915755000187,-0.33838872124179126,-0.6594196317347369,-0.512802176033205,-0.6385787741372787,-0.21027500179588568,-0.10158544325410158,-0.3121336418747918,-0.4778237868547111,-0.20706361212911578,0.03196776257422687,-0.544070361813586,-0.09127022312375307,-0.42111579878901684,13.2
-1.6165761357545751,-1.4290686295684685,-0.680348183723289,-2.0394129564963013,-1.1325492515673659,-1.0357728004215638,-0.9446337982609851,-1.0301967998836925,-0.8793769268186045,-1.8260950128131814,-1.6334537835033762,-2.547052004500867,-2.3808665415079138,-1.8343731253159443,-2.082165485365363,-2.49414214738097,-1.6562679686098474,-2.268581772906043,4.8
0.6160428732655943,-1.3953068494331333,-0.6204839918631264,0.24516339787771563,0.42995414713318425,-0.8861991197981213,-0.07458363215737436,-1.026995016167962,-0.8226996736215705,0.6476449177250502,-1.566769879190966,-0.7524897154909483,0.29510630935665855,0.6481825909685777,-0.9655890386697148,0.3243329596200091,-1.5877636567626936,-1.1895017146803906,10.6
-0.9451556701758109,-1.1792314565669881,-0.6299315536664104,-1.129463714829633,-0.9641175583300753,-0.9267977754816811,-0.6171640040553799,-0.9903720603046279,-0.7315799251773006,-0.8837737783200121,-1.2029875814938067,-0.828600426885208,-1.1304805808437564,-0.8810009889952715,-1.1181573910089588,-0.4491639882337346,-1.2085071049934264,-0.7061998687334099,8.6
0.7900283504329608,0.04969734035921297,-0.5682243908754684,0.45108793005583603,0.6721385506063619,0.49592111056007965,-0.7696423971261122,-0.25142762793714857,-0.778999822420236,0.7970835537790153,0.1807257884820933,-0.45574623596161157,0.4890968630982899,0.7969016275974603,0.7492234452044153,-0.8543310481763585,0.18955698279545538,-0.9131412226002633,17.4
-1.4390875952885367,0.7992088593636544,-0.380706519777807,-0.8200378471064884,-1.1132373977089174,-0.7919660901843334,-0.6235857068493201,0.6423605147676786,1.5910222690662266,-1.5264162709807827,0.8190056291809993,0.07378327801512607,-0.7832342595078534,-1.52846622270652,-0.6981101654078719,-0.4629720298348883,0.8196968545629982,1.3699275182176838,9.2
-0.5785017115814943,-1.0576890480797814,-0.6513978680403547,-0.9548052110974051,-0.762676351083072,-0.8201196619948725,-0.8019155701418121,-0.9575094972308327,-0.823127265120605,-0.4803684375129582,-1.0281364196884772,-1.06041768631508,-0.9319031068828142,-0.4769808671864874,-0.7691529629634966,-0.9728456122275928,-1.0278909264787814,-1.1929339357905275,9.7
0.6662534472132234,0.6506570267681794,1.0013441696853043,0.8855779115625511,0.4980589400704352,0.9618928523435616,0.985993516071065,0.4385363258854325,0.7361706544088108,0.6910657692074714,0.6992403033490934,1.2312150692010158,0.8871710499281902,0.6914009661050607,1.031354882204,1.110056418064691,0.7018837289316957,0.9827831269819018,19.0
0.564664611551741,1.6500057187741013,2.0041178358681178,1.0257359701131041,0.36176661375644004,1.739170671065787,1.1811268350077007,2.0637889892133314,1.8157643609588034,0.6029571268367724,1.4577035902448954,1.6042621011175964,1.012681340652253,0.6036973592004052,1.4122758187289237,1.215891558805184,1.4453525977342045,1.4531127682595228,22.4
1.5688760905043273,1.1030648805816712,2.7050992298477015,1.8968722109503888,1.969707454186321,2.282930153059422,2.285466241186383,1.1003518322326986,1.4804791767783105,1.4355201034678795,1.0556314171700574,1.7999658138148584,1.7663478987841235,1.4316122951574055,1.6356118492704361,1.7061589672898432,1.0519773169378297,1.3267237565762013,24.4
-0.9089573494228688,-0.1866351205881334,-0.5390996265012299,-1.0011651843102805,-0.9476702490711225,-0.6179914541243354,-0.685756846142192,-0.46363095292651896,-0.48059440503147594,-0.8419932763058834,-0.0420990786209036,-0.33876862236521366,-0.9839215157509271,-0.8390967781273985,-0.35278894901487434,-0.6086876872183505,-0.03196589526504354,-0.09664078841094911,11.3
0.0030067959980268925,0.04294498433214584,-0.31433851155409887,-0.11385685979408582,-0.28462326697305773,0.00899676352154116,-0.3673330082761275,-0.2579538168726163,-0.3936436737027934,0.09508550742923756,0.17453165331414547,0.19219325092557674,-0.0527423534765678,0.09766815566139334,0.37966157370023657,-0.023414003202277444,0.18341139427210523,0.03896432332683761,14.6
0.8332327977832467,0.29953451336069337,1.0784847493929994,1.0634708320305608,0.7349769733901258,0.7634605838111533,1.4540286213694134,0.009197566523311418,0.6995902016664022,0.8337607035240134,0.40367061122457487,1.2657889457800788,1.0462503868704192,0.8333925691074248,0.9175950084195664,1.3522631659041133,0.41033056459382516,0.9627560051072461,18.0
1.0550934733657948,-1.2264979487564576,-0.5255313405081906,0.7022942965349046,1.0745735393114535,-0.6799961313497925,0.20186655664560543,-1.0007676389220848,-0.753504679290299,1.0195862883517177,-1.2756730350144039,-0.2910843780661875,0.7209829653744324,1.0182196604292884,-0.4617588201079657,0.5789753872533523,-1.2840483523859327,-0.794077161007929,12.5
-1.5628624985082742,-0.49724349783321714,-0.6237667634158935,-1.3170598855049886,-1.1286169239501525,-0.9785528582230302,-0.8116469197603216,-0.6917614488252039,-0.03858238269195107,-1.7270164191370636,-0.3573928875878559,-0.7777150009469384,-1.3527008268279364,-1.7326818300778883,-1.3833374883156422,-1.0124783091213025,-0.3472106749348092,0.4437688119499862,5.6
0.9488338866394166,-0.4297199375625469,-0.13005831342899027,0.7605137977789809,0.9083919154666212,0.1097625672680987,0.284722988592035,-0.6470727229205403,-0.4082993723322038,0.9310979818846147,-0.2863112904673848,0.4456388521909175,0.7740342966310694,0.9302180821531936,0.46483859502581304,0.6461771055391737,-0.2759327385923861,0.01756810495370277,15.5
-0.9895278052923205,-0.7200712467264295,-0.6022324445427487,-1.1607297432755257,-0.9832505987268714,-0.8070004196953651,-0.7117462183149754,-0.8199009205122041,-0.6351366625700503,-0.9356977208748943,-0.604310610007599,-0.6303110119627503,-1.1668215436236762,-0.9331016476618782,-0.7352962788793411,-0.6774676397940734,-0.5959153907111651,-0.412410783353604,9.7
1.3528538537528987,-1.33453564518953,-0.5827523896828878,0.9168439400084434,1.5748453724361182,-0.7666791831873064,0.10876215732384581,-1.0195151044235533,-0.8086639826657602,1.2629094334923292,-1.4550584988159865,-0.5239786538080902,0.9152843647807573,1.2601048048213461,-0.6389981636675164,0.4989512315179317,-1.4713507289137584,-1.086593192900037,12.0
-0.04837146571582644,0.40757220979376607,-0.39320606252440127,-0.17315449995008908,-0.3346941733139767,0.20781383929738678,-0.5758098846528643,0.13345402391676622,-0.48697620815456716,0.046590128462228694,0.4966440551111669,0.049052892660895034,-0.11151345658718534,0.049299421918054136,0.5427875023677781,-0.36479241174495924,0.5021713812099862,-0.10750935220616878,15.0
1.086621043053841,-0.4432246496166809,-0.18050486219868767,0.8499993274689489,1.1251295163805823,0.15492521583893584,0.18527509952318458,-0.6562284618863738,-0.4728122397490466,1.0456669024509517,-0.30040382540109,0.3843764297851494,0.8550979069732971,1.0441530263609462,0.5013039739367534,0.565082287677961,-0.2900538959144381,-0.08357638322690913,15.9
1.188209878715324,0.2590203771982913,0.1602327917682722,1.0559238596470697,1.2919213019498248,0.9701229545500969,0.22628137669102824,-0.03560015627380237,-0.21822426122385546,1.1291815201647692,0.36829809812840486,0.7271147006885831,1.0395439534369988,1.1271848171392396,1.0358971814768008,0.5991469834372478,0.37535526936661134,0.2613045893780213,18.9
-0.8926097206957337,-0.49049114180615017,-0.4295122000191132,-0.792006235396378,-0.9399953870723095,-0.7042002086617989,-0.353532521983381,-0.6874151977387442,-0.1837924557640957,-0.8232864611771441,-0.3502137939370072,-0.02829185300766669,-0.7527564235840675,-0.8203396690593642,-0.5079057845470328,-0.004333977828885458,-0.3400057798703929,0.2991635723187464,10.5
1.70316018362008,0.3400486495230957,1.2692398851095352,1.7631829858713992,2.2286909118199913,1.431471043408559,1.6579423839339178,0.05497626135247899,0.4252688754607654,1.5412973052048478,0.4387619535797987,1.346111945023647,1.6533555626851903,1.5366814691315993,1.2718255160791445,1.4467144626990471,0.44500927077232494,0.7991388308935595,21.4
-0.3986777955830078,-0.3959581574272117,-0.2675837631600631,-0.344578586946535,-0.6356184068051511,-0.45516131311457825,-0.0494360793572581,-0.6237065141014861,-0.16365289615956677,-0.29553337274931324,-0.2513403572540121,0.26519350570355604,-0.283776671300767,-0.29222399602993737,-0.11244554227115511,0.3498303898212655,-0.2409121280118174,0.32060679620549687,11.9
-0.5820047748801661,-1.4695827657308709,-0.6566313287794807,-0.7779904295413227,-0.7649668103583156,-0.9976679343156276,-0.34622166034104884,-1.0331397159798532,-0.8335177385471454,-0.4840424310963332,-1.7191889775874094,-1.1387506253444484,-0.7375719391257238,-0.4806553144901225,-1.5223020998396524,0.005638473442710318,-1.741146094173113,-1.2832592949107602,9.6
1.3843814234409455,-0.2203969007234686,-0.671769816335729,0.916843940008444,1.6308010454854067,0.5434105006028624,-0.9300038420240211,-0.49122079132802615,-0.8752079097030173,1.2882973368692792,-0.07502706364044702,-1.500462704496036,0.9152843647807583,1.2853346331004079,0.7805491306860375,-1.9361765736513474,-0.0647839269767047,-2.0204662203931,17.4
-0.5995200913735251,-1.476335121757938,-0.6750483410102434,-1.038900046227737,-0.7763132303427658,-1.001193842546191,-0.8006435790114739,-1.0335348297149858,-0.8705471623635403,-0.5024574893671682,-1.7342106958757981,-1.6512246047353598,-1.0266184017992073,-0.49907389870203117,-1.5524688051283324,-0.9678150164193257,-1.755342915975671,-1.8544410597778382,9.5
1.6774710527631536,-1.2940215090271279,-0.625286672140102,1.1044401106837995,2.178343942590908,-0.6856250559107683,-0.43782354586807226,-1.0133022815538806,-0.8443678728351479,1.5211481926850534,-1.385312796470673,-0.7898119574937742,1.0825930298379582,1.5166690452965224,-0.4722906317961204,-0.12660123829127748,-1.3984342210744718,-1.3960787550453364,12.8
1.3995613644018563,1.3866638337184864,-0.36219689293284074,1.2381293357627885,1.657946575930319,2.446034730242793,-0.6717320118992725,1.57759472582677,-0.6475154364671015,1.3004966982721988,1.2675886969522052,0.10885940175378558,1.2004531829594678,1.2974575150005108,1.6975051473377896,-0.5736965216771609,1.2595417946245178,-0.4441937705027092,25.4
-0.8447345222805521,1.7647957712342408,0.23775701703422805,-0.3348753367391889,-0.9166347415657029,0.05962128854767571,-0.24376462720657638,2.288690452173172,1.5316832587877018,-0.7690525682427523,1.53874417323663,0.7881738866011189,-0.2739277400612373,-0.7659769757347982,0.42314532554456646,0.1366066487436166,1.5244610281715278,1.3469367008693143,14.7
-1.2137238564073167,0.23201095309002298,-0.4605234113790645,-1.0345874905800276,-1.0626061307611978,-0.6978851936667881,-0.6350315687842886,-0.0649203203429598,0.12019303068706566,-1.2124540303345193,0.34455612051631557,-0.1021967822819095,-1.0217221140095858,-1.2113129331017227,-0.49564507437190247,-0.4881047970192006,0.3518691473491249,0.5802338605534061,10.1
0.9453308233407447,0.9747701160673975,0.8171726317515928,1.0440643316158689,0.9030239824039931,1.5229090002541255,0.5552866165005694,0.9002471623053228,0.40799417889976813,0.9281650306450233,0.95701090808677,1.1429456880685005,1.0289978386976533,0.9273009177662246,1.3147980170837847,0.8442518492458564,0.9552431752564463,0.7879253807271366,21.5
0.6475704429536405,-0.06509271210092664,0.09650189348502457,0.598792960989881,0.4725482195413737,0.3058889753417716,0.37066266117478597,-0.3586669454967848,-0.12833383833931009,0.6749377636952045,0.0740958393312046,0.6732693230949032,0.6260418713912339,0.6753488112342987,0.6165299081411298,0.7123700732730872,0.08366693374137325,0.35705526213239824,16.6
0.3498100625665363,0.6844188069035145,0.5652318063358239,0.5200888204191857,0.09306958538024937,0.7223309537916881,0.46346861597567324,0.4837019131945667,0.500118767366769,0.4130909836009779,0.7267140793071393,1.0060919084942899,0.5532901662785438,0.41462291856674865,0.8929172206250466,0.7802919808463606,0.7289252280721827,0.8463712783832114,17.1
1.7113339979836482,0.29953451336069337,-0.6007418882809252,1.3179116152454116,2.244790005390464,1.384831808903603,-0.83763011721888,0.009197566523311418,-0.8283225018338752,1.5476999527696456,0.40367061122457487,-0.6214314137816614,1.2702718123753354,1.5430405050712892,1.249471745271844,-1.1300404821629788,0.41033056459382516,-1.2363312166467724,20.7
0.6989487046674938,-1.0036701998632451,-0.4306312851070002,0.440306540936563,0.5431858110505817,-0.5227263058576076,0.1778386853582787,-0.9400699944387689,-0.6445650551237629,0.7192094305197607,-0.9549928596400835,-0.030821662703010486,0.4790311202283373,0.7194104639711942,-0.2055754843590216,0.5588054453617335,-0.9527897822838886,-0.43649669403691244,12.9
-1.4239076543276254,0.1644873928193526,-0.528367269687467,-1.1510264930681797,-1.1107445968849619,-0.8487355990979135,-0.7227083943023235,-0.13631328489797104,0.3079484579131513,-1.503595383095358,0.2846211799052966,-0.30075254379511185,-1.1555155646608248,-1.5053327491110453,-0.8482670579539312,-0.7082080193961673,0.29254065780620847,0.7204593311705549,8.5
0.32762399500828143,-0.05158800004679261,-0.004745725828305573,0.30446103803371893,0.06683616044367637,0.1340680666442666,0.1888482008213513,-0.3464592935423401,-0.12398309483663326,0.3931946652958335,0.0867911555006645,0.5795604452638157,0.35135118218158634,0.3948028262515463,0.4845869200031226,0.5680871807321071,0.09628505200027342,0.36144813021014005,14.9
-0.6695813573469614,-0.9023848594572395,-0.50783448449006,-0.7068332613541185,-0.8199343037511034,-0.776260585248702,-0.28729636249242163,-0.9026704357167257,-0.5038126234290539,-0.5768956208880366,-0.8239610577831012,-0.23390305795744426,-0.6610230291102187,-0.5735481966227057,-0.6609234750698343,0.08284645323339328,-0.8188642496735378,-0.13688578977206917,10.6
1.0842856675213934,1.2313596450959448,0.3223787831328917,1.0677833876782699,1.1213650224510605,1.92867183194819,-0.03292695175783659,1.3102934717037231,-0.06091334872903219,1.043737682262211,1.1525051475283823,0.8500665343430807,1.05008098760909,1.0422347565701946,1.4933652300333264,0.3662777510231765,1.146898917811611,0.4229249587828984,23.2
0.935989321210953,-0.5039958538602842,0.29486009555366627,0.9923136638433567,0.8887440020980057,0.029665983597322476,1.3870782532664356,-0.696080450688551,-0.038817558016420124,0.9203388190381704,-0.3645882144884937,0.8304371079493359,0.9828711311723599,0.919516721309141,0.39759098835947493,1.3199347460843374,-0.35443323896650075,0.44355165747952463,14.8
-0.9358141680460192,-0.7808424509700329,-0.5236143976697938,-0.9213829048276577,-0.9599452442248548,-0.8076715951199647,-0.4396821348497799,-0.8496979459858318,-0.42136229262771036,-0.8729433825528339,-0.6755036104586851,-0.2846330318715045,-0.8946890119062945,-0.8701369845598367,-0.7369953223833892,-0.12946408135443926,-0.6679830043486049,-0.00196280444150839,9.7
0.6160428732655943,-1.3615450692977982,-0.5637632739490416,0.3950247066356149,0.42995414713318425,-0.8563989309458977,0.4764725641334024,-1.0231120018744164,-0.7669631217224125,0.6476449177250502,-1.5035420776163206,-0.43628562767139845,0.4366480383233961,0.6481825909685777,-0.8708566612891566,0.7895377395560002,-1.5219958946862107,-0.8542598895380195,11.4
-0.5446387663610001,-0.9226419275384407,-0.6615543100500383,-0.9407894052423499,-0.7401713436758632,-0.7536464479425252,-0.8720109260233603,-0.9106408334771612,-0.8446778766719482,-0.4450050636424869,-0.849587282282235,-1.226968902860142,-0.9162684585332124,-0.44161730197454513,-0.6100286106917043,-1.3237960537942142,-0.8449976857951812,-1.3996684631063834,10.7
0.809879042458768,1.244864357150079,1.2651989477837744,1.0440643316158693,0.7008769325452043,1.6506650050752496,0.8173908859209327,1.3329648253334065,0.8836042032759356,0.8139558533290234,1.162605243974588,1.3444802544124197,1.0289978386976544,0.8136887254186953,1.37305605739415,1.011913496788257,1.1567900106056197,1.0599318357292542,22.6
0.41520057747507677,1.5487203783680958,2.015778032130503,0.934094162599281,0.17203611970852484,1.4753360861585039,1.25974329651967,1.8718863354428472,2.0173844425410863,0.4714070298095042,1.3852959762429942,1.6078517860004908,0.9307665812274796,0.47270801895964865,1.2925785562396521,1.2564673861748161,1.3746228712573882,1.5230539152772367,21.2
1.350518478220451,0.37381042965843087,-0.025471259406513427,1.14864380607282,1.5707232515832916,1.2157075339120447,-0.08669224675248675,0.09387452734571518,-0.39211503409374476,1.261026103361969,0.46779568515425074,0.5589367882312906,1.1216855513450579,1.2582331423562858,1.165761790489955,0.31185778826891003,0.4736878991057827,0.04116573606535225,20.2
0.6055336833695788,1.7647957712342408,2.5294290056848414,1.1583470562801663,0.415883174667242,1.8898361303799116,1.509897435676694,2.288690452173172,2.2868312256577283,0.6385256257946165,1.53874417323663,1.7543721739255118,1.1302504605515282,0.6391051184420689,1.477052357126946,1.3787245012097138,1.5244610281715278,1.610569626348193,23.7
-1.6317560767154862,0.32654393746896165,-0.6342079096099809,-1.337544524831608,-1.1333597941665658,-0.9799697841194072,-0.884199811903397,0.03960769951697293,0.361963954028695,-1.856247378778779,0.4270955833998021,-0.8670563833775671,-1.3776222624725325,-1.8654710179544667,-1.392516370849237,-1.4089149044434537,0.4334821121975739,0.7574358169172075,5.5
-0.12660654605283048,-0.2744157489400049,-0.4440932358022502,-0.311156280676788,-0.4080222015784401,-0.26109317634301105,-0.48105272015689526,-0.5339475731685825,-0.5409168757577798,-0.028022140373457054,-0.12834141352234507,-0.06202447258509455,-0.24990367696347265,-0.02513695700121899,0.11841965675814188,-0.19533808790604096,-0.1179689051920067,-0.20559463158030233,13.2
0.7444885275502274,1.778300483288375,1.4657468185006581,1.0483768872635784,0.6070657438215135,2.077771215271582,0.6893108469910235,2.3156671830546465,1.1172829574983356,0.7582419719848205,1.5482092543819217,1.4222293845963492,1.0328338427558446,0.7582531877729596,1.5546246900612686,0.9325180277990165,1.5336967939075545,1.1720605868266305,23.8
0.7433208397840033,0.42107692184790013,-0.3657117563821192,0.5244013760668947,0.6054128957055823,0.8129694661315089,-0.5430900739748935,0.14947656710697485,-0.5883474627881911,0.757243542036961,0.508132451202993,0.10233285821811183,0.5572893535656551,0.7572596669629468,0.9467771954904405,-0.30293190644286094,0.5135111691273195,-0.3029192173721948,18.4
-1.092284328720027,-1.4358209855955355,-0.6679792052593875,-1.3364663859196806,-1.0232107017887488,-1.0092419816376124,-0.7107562058009097,-1.0307554089575006,-0.8358694917918357,-1.0592742660845227,-1.6472703727291702,-1.3773075529176113,-1.3763070728374907,-1.0572116952852058,-1.629115107274246,-0.6747450583313487,-1.6702651035797722,-1.3058463666884133,8.1
1.3341708494933162,1.3123879174207493,2.6425494918561356,1.7017290678915413,1.541956243805194,2.287127236714586,1.9954584381835048,1.447956546868577,1.6151811887616805,1.2478321191896342,1.2128374082509839,1.783964317739953,1.6011145606530972,1.245120669515137,1.6372312018333366,1.5914693528763522,1.2059677291316773,1.3791589685418697,24.2
1.0772795409240499,-0.5242529219414853,-0.12911571880079817,0.8758746613552053,1.110090363132142,0.06528004312752243,0.3982204107607048,-0.7088739609399165,-0.4292834251473259,1.0379474602103942,-0.3862729408980141,0.4467378854884431,0.8784325475314598,1.0364773445170714,0.4279172031330993,0.7329054512165668,-0.3762084800181558,-0.01402710889996808,15.7
-0.5177819477378495,0.4278292778749673,-0.5414139138026105,-0.6486137601100426,-0.7218535514956792,-0.13435139216350409,-0.7688438007530195,0.1575287125367482,-0.6158309063886389,-0.41714955013143157,0.5138658631559562,-0.34728259600936934,-0.5990382769240096,-0.41376686078421904,0.24787635750809262,-0.8516129892316326,0.5191697204403014,-0.365341955936209,14.0
-0.18615862213025125,1.3191402734478161,0.20246973830063872,0.020910504196830406,-0.4614791917820072,0.632626121042532,-0.16658069939479417,1.4596055897492128,0.4406194102761066,-0.08546825808565174,1.2178363677108184,0.760940350341191,0.07937913929667208,-0.08246393655066643,0.8376441504082802,0.2260507202821877,1.2108604021832963,0.8090022019931886,18.0
