TV_scaled,radio_scaled,total_intersections_scaled,total_spent_scaled,TV^2_scaled,TV/radio_scaled,TV/newspaper_scaled,radio^2_scaled,radio/newspaper_scaled,TV_YJ_transformed,radio_YJ_transformed,total_intersections_YJ_transformed,total_spent_YJ_transformed,TV^2_YJ_transformed,TV/radio_YJ_transformed,TV/newspaper_YJ_transformed,radio^2_YJ_transformed,radio/newspaper_YJ_transformed,sales
-0.9112927249553167,-0.9428989956196417,-0.677302028625787,-1.311669190945352,-0.9487541096149974,-0.8497408707338694,-0.9336222245598375,-0.9183659882295832,-0.8726744300712375,-0.8446737527479283,-0.8754918921448207,-1.809423688750439,-1.3461658409295971,-0.8417847151486204,-0.8511936396133474,-2.01650082687368,-0.8714433291517061,-1.9222462291878857,9.3
-1.3491756372892934,0.0902114765216153,-0.6711644728432447,-1.5370002235381643,-1.096539906457565,-0.8100072855975714,-0.9321402931458513,-0.2116982606389781,-0.8237686523691569,-1.3953144851663728,0.21769394828581282,-1.4780887983855975,-1.6285310808302633,-1.3957660006341799,-0.7429350839458931,-1.9817851215564,0.22622160308997055,-1.1981201967832142,9.5
-0.09040822529988814,-0.5917764822121557,-0.5682719232436046,-0.3974073936309743,-0.3745319303231445,-0.4386384656618789,-0.6539570678837376,-0.7497477956088161,-0.7235198254204989,0.006617802411482423,-0.4596682338443779,-0.45595705687393384,-0.33761576115979397,0.009424238458263373,-0.0908400669360691,-0.5312322241505408,-0.45000699485550183,-0.6765075758639659,13.4
1.0550934733657948,0.28602980130655936,-0.2894424237479705,0.8090300488157102,1.0745735393114535,0.9062926801697285,-0.408915592104966,-0.0058440046348435795,-0.5582557110436323,1.0195862883517177,0.39191141749322245,0.23197887859213615,0.8180553029280223,1.0182196604292884,1.0003166343050922,-0.0830563469849204,0.39870552814349836,-0.2398132238169337,18.9
0.8145497935236637,1.3934161897455537,0.7290626704211914,0.9384067182469901,0.707671844087992,1.797917910230521,0.2673308768584467,1.5895435101616449,0.3948243607295028,0.8179206920014807,1.2725404975271792,1.0974481878857298,0.934633982260601,0.8176334289109553,1.4378224912146225,0.6323601182942621,1.264385713189476,0.7792938635445581,22.3
0.6078690589020266,0.49535283814563763,0.6032987648907036,0.7281696304211603,0.41900456755047066,0.7762218658842076,0.6395035438145614,0.2395488741056734,0.38428423027830066,0.6405530784550815,0.5708120969800462,1.0281813382993743,0.744592136634954,0.6411232948959696,0.9251706798541092,0.9003752472252355,0.5753476202605432,0.7723333298656577,18.3
-0.43487611633594997,-0.6052811942662898,-0.40944429553833966,-0.48581478440901577,-0.6626902159106116,-0.5727870435270785,-0.23000118919917945,-0.7575955718652447,-0.3970430261201183,-0.33217629883385924,-0.4745617951792831,0.015539047719112546,-0.42856372866174886,-0.32883633993624756,-0.2802908440627192,0.1530809743477286,-0.4650012470979851,0.034048654651755945,12.4
-1.4040569623018184,0.6574093827952465,-0.5875110984358005,-1.3127473298572794,-1.1072847916828603,-0.7773434149337228,-0.8399435768151585,0.44751494490103433,-0.20078921785072038,-1.4742038194074314,0.7047473669224761,-0.5481861626274995,-1.347472071106054,-1.4755614088512303,-0.663436462206266,-1.1414985807364688,0.7073049010753574,0.280670230065815,8.8
-0.20600931415605805,-1.1859838125940552,-0.5547484254819844,-0.3715320597447183,-0.4788448807058495,-0.8211398486402639,-0.11277218140056929,-0.9919388906336024,-0.690905283831636,-0.10474749264712443,-1.2131899876204737,-0.39879483952356787,-0.3111993722034089,-0.10170647179681692,-0.7718447718083463,0.28453190452104155,-1.2190944536457191,-0.567645573399271,11.0
0.7748484094720498,0.0902114765216153,-0.3060118697078957,0.541651598657732,0.6503150734543106,0.524808500834848,-0.37101519619226836,-0.2116982606389781,-0.5371326909913238,0.784157304613815,0.21769394828581282,0.205745997301473,0.5732711426278649,0.7840401214123544,0.7683589188782575,-0.028562682986616197,0.22622160308997055,-0.19831562180351625,17.0
-1.395883147938251,-1.4628304097038036,-0.675487468221575,-1.6286420310519876,-1.1057942873676403,-1.028034893526402,-0.8292386805871831,-1.032717353021608,-0.8462172060684725,-1.4622415794110055,-1.7043949442366781,-1.6769847723535365,-1.7498325398237793,-1.4634515396825267,-1.8862056273284884,-1.0899584085401965,-1.7269159932779912,-1.4178557314928293,6.9
-0.3099335253499886,0.3535533615772297,-0.41492760339190277,-0.4060325049263931,-0.5660599702224063,-0.016722678749116694,-0.5942187659954932,0.07045382008043564,-0.44900608304029616,-0.20680098384157347,0.4503979662966917,0.0038408901626668206,-0.3464412251079991,-0.20359435738134118,0.3569987234762467,-0.40142602392012317,0.45650444178002053,-0.04483139290424108,14.2
-1.653942144273741,0.4480863459561682,-0.6721829395848363,-1.6836271155602818,-1.1343060154011428,-0.9929965533604143,-0.9359562665368658,0.18184864416474314,-0.581174615391886,-1.9027195715110523,0.5310233426932528,-1.5164964797630676,-1.824889961186767,-1.913534701078545,-1.4848801990494755,-2.077798055084226,0.5361004266769143,-0.2874144749190002,5.3
-0.3624794748300658,-1.0509366920527143,-0.5681061316502771,-0.5828472864824753,-0.6077929146442179,-0.7747183732730664,-0.3948784084335964,-0.9554249316627188,-0.6914825323553326,-0.25915513116346234,-1.018855578451502,-0.45522204445381875,-0.5296814078791833,-0.25588305976772013,-0.6573568980545856,-0.0625457073037056,-1.0183473746536509,-0.5694358028004235,11.0
-0.8248838302547452,0.23201095309002298,-0.43277007833166053,-0.8135690136349245,-0.9065619753607409,-0.43266351288199867,-0.595737745694829,-0.0649203203429598,-0.24514114608808257,-0.7467962662596098,0.34455612051631557,-0.035683218066649376,-0.776187891391193,-0.7436748698998127,-0.08313052410721311,-0.40451268082140235,0.3518691473491249,0.23057590217005122,11.8
1.0831179797551695,-1.2940215090271279,-0.48291581200317224,0.8618588555001498,1.1194839518906525,-0.7478773222928556,0.8748527764982484,-1.0133022815538806,-0.7198959874661808,1.042772912215316,-1.385312796470673,-0.161215378502563,0.8657987409958023,1.0412754591509539,-0.5975013051156678,1.04612652407889,-1.3984342210744718,-0.6635566543233852,12.3
-0.8377283956832086,-0.20013983264226742,-0.4099575307751814,-0.7844592630128867,-0.913105528506776,-0.5851814163680185,-0.4427015701057769,-0.4747486359564596,-0.17636305346836975,-0.761182350812591,-0.05523482171620659,0.01445257881522277,-0.744575701065509,-0.7580901033093421,-0.29965695267570225,-0.13413192305695404,-0.04505507643975576,0.30713194151584383,11.3
-0.9182988515526602,1.4339303259079559,-0.0904610412981827,-0.5645189249797108,-0.9519868687769745,-0.1331939874313056,-0.4452146787953284,1.6618084498562595,0.8118543497379324,-0.8527274543577681,1.3021633854812529,0.49050419529706085,-0.5104730966934345,-0.8498612203342157,0.2489976100337902,-0.13803311883161062,1.293358398167489,1.0230721200573099,13.6
0.7760160972382737,1.3326449855019504,1.0090536693400824,0.9642820521332465,0.6519890968485949,1.6973847806311577,0.5388824590429718,1.4829854231798238,0.6720319295536232,0.7851523711185933,1.2278212366067631,1.2347296177863507,0.9578120680641932,0.7850302204498606,1.3938711185339725,0.8330452758038278,1.2206322509276852,0.9474170621713646,21.7
0.5389754806948142,-0.32843459715654133,0.5911974159827434,0.8241239935826933,0.32824222677490805,0.01926127301508464,1.666167103281541,-0.5749304047299326,0.41064524619378234,0.580513413102906,-0.1824680977029881,1.021219515082911,0.8317163789021118,0.5813531092676164,0.3885964273280291,1.450405406348624,-0.17202811906411458,0.7896541889790014,15.2
-0.8260515180209692,0.28602980130655936,-0.4976565195191802,-0.8739447927028552,-0.9071607651764056,-0.4152517308669408,-0.6951341788118048,-0.0058440046348435795,-0.41127113325049414,-0.7481018315380917,0.39191141749322245,-0.20321284212164972,-0.8422655237635359,-0.7449830119636457,-0.06096555268195323,-0.6328826892380025,0.39870552814349836,0.01316386412476224,12.0
-0.4243669264399345,1.1705884408523415,0.8661105205797358,0.14705275689232847,-0.6549083011156774,0.29952623231656716,0.4935888719649432,1.2096212169142235,1.8612921658185109,-0.32151022122553063,1.1068282716689508,1.16725294946187,0.20132957646665814,-0.31817842796659046,0.611863394184816,0.8016108038089003,1.1021544415369087,1.4692702866766656,16.0
-0.6859289860740967,0.15098268076521856,0.21940769350915498,-0.14727916606383337,-0.8297063025764879,-0.3694924819186816,0.38758549462727865,-0.15026488713162212,1.1191857396690392,-0.5944509353475359,0.27253204006225035,0.7741243783598666,-0.08581834936766428,-0.5911173413966336,-0.004726587103461024,0.7250184808220169,0.28056684973264384,1.1729286476687284,12.9
-0.43487611633594997,1.656758074801168,0.7883734395978669,0.08775511673632519,-0.6626902159106116,0.5244505406083947,0.21520805584763114,2.0768004932495967,1.7447734823315864,-0.33217629883385924,1.4625002701176266,1.1283277615594158,0.1442013482391295,-0.32883633993624756,0.7681233373639123,0.5900377784122571,1.4500364933622638,1.427468566949318,16.7
-0.14879261361108503,-1.2400026608105914,-0.6471245774717281,-0.5645189249797105,-0.42817596881883474,-0.8448576966446713,-0.6893320056784338,-1.0034925612333447,-0.8329084206610211,-0.04935604003938306,-1.297016569424478,-1.004820908727136,-0.5104730966934345,-0.04642492297339701,-0.8370779224462965,-0.6178336272987025,-1.3062785290720498,-1.2775514156228804,11.2
-1.3830385825097875,-1.4695827657308709,-0.6727384312602926,-1.4852495557656527,-1.1033744236135694,-1.028363023733984,-0.7521473734887748,-1.0331397159798532,-0.8287073341830063,-1.4436004566815086,-1.7191889775874094,-1.5391512007343349,-1.5618554612828992,-1.4445879533164796,-1.8925633201627305,-0.7967864999170674,-1.741146094173113,-1.2396787155021571,7.3
0.8250589834196789,0.6911711629305817,1.6623278109148485,1.1788316956067852,0.7230062748290293,1.1343282594298112,1.697258847642202,0.4928167783257314,1.2312147124161001,0.8268344971043214,0.7321904957446156,1.492729027828363,1.1483127531239892,0.8265018087379467,1.1238898914053137,1.4642795853793482,0.7343143533364226,1.2228875492195468,19.4
1.2127313218060265,0.8937418437425928,2.924568113794348,1.7125104570108147,1.333070749812561,1.690628281356855,2.787254392676343,0.7789336210080284,1.9393596837547498,1.1492233900222313,0.8937707566799962,1.8542148703743164,1.6102936252996791,1.1471082958502963,1.390876542476104,1.8874714844501752,0.8931567212864868,1.49647324667679,22.2
-0.4629006227253244,-0.6255382623474909,-0.5912117628086356,-0.7391774287119385,-0.6831314179479165,-0.5926359380839049,-0.7054541845197589,-0.7691628670765434,-0.7184956253068424,-0.36073275490733464,-0.49704225291671406,-0.5677416383510039,-0.6957075223074735,-0.35737396293691065,-0.3114848065814484,-0.6603090539949396,-0.48764615835889624,-0.6586150517666386,11.5
0.18983683859385697,0.562876398416308,0.8058455105279674,0.5060730145641302,-0.08974796455479606,0.49815239597163796,0.8316194857332752,0.32429395798585847,0.9053258514268924,0.2683144538652733,0.6270744626186749,1.137224653433425,0.5402824195914597,0.27037011666948974,0.7507105237099637,1.0204626150097915,0.6308076639736914,1.0708494527932844,16.9
0.5903537424086674,-1.33453564518953,-0.6582296795229032,0.06619233849777854,0.3956705872091983,-0.8348556913171933,-0.7064462552718996,-1.0195151044235533,-0.8595473710508758,0.625333982870422,-1.4550584988159865,-1.1655616796359791,0.12334067875122331,0.6259735325164313,-0.8089234151442104,-0.6629918814532878,-1.4713507289137584,-1.6091499611091753,11.7
0.4420573960982275,-0.15287334045279818,-0.21533820953893337,0.29152337109059107,0.20518131235361442,0.11710970091604933,-0.10915379886475295,-0.4353598839471967,-0.387753600803592,0.4952205299621772,-0.00946212908810283,0.33896925061101457,0.33910674334679086,0.49642404007493385,0.47083908786854006,0.2883612936708939,0.0005401180105668671,0.04741603731089065,15.5
1.6657941751009142,1.285378493312481,2.7356806734626247,1.9658731013137378,2.1555844397086723,2.614302883692751,2.106506557042947,1.401632867577157,1.433529630184313,1.5119761357020718,1.192797748047925,1.8076989925204292,1.8243249089802376,1.5075589291285234,1.759243495465883,1.6363515809874118,1.1863517024258594,1.307873435870509,25.4
-0.13828342371506985,1.244864357150079,0.7285198976016305,0.23653828658229686,-0.41866473962502665,0.6406086340924373,0.3308728027092558,1.3329648253334065,1.164435610054374,-0.03924063044440363,1.162605243974588,1.0971605995738491,0.28689845208043796,-0.03633104649137621,0.8426466199229249,0.682140607333394,1.1567900106056197,1.193375973134447,17.2
0.8799403084322042,-1.2805167969729936,-0.4211433670708838,0.8154988822872744,0.8041181785623487,-0.7558896653616315,1.3332018134157368,-1.0110133468124223,-0.6527106731803718,0.8732268808836354,-1.3627708153162628,-0.009667784160586345,0.8239120306575524,0.8726542931660524,-0.6149476896179948,1.293407875718457,-1.374882261813302,-0.45794116634477505,11.7
1.5548638373096402,-0.8888801474031055,-0.3507013122051905,1.1950037792856953,1.943280706801076,-0.1969646017739317,0.2877732974191566,-0.8972205910942058,-0.6505727156851988,1.424417028550088,-0.8070263365411592,0.12979045313228302,1.162554173158742,1.4205821561392797,0.18564563793559488,0.6485852097786636,-0.8016093048806896,-0.4522533928485541,14.8
0.47708802908494563,-0.40946286948134575,-0.36546616159065043,0.2386945644061517,0.24903766663254717,-0.07708968793855084,-0.25413403062833007,-0.6331347452984456,-0.5525046053816172,0.5261640709008303,-0.26528465722585887,0.10279087223552424,0.2889510612522932,0.5272382199731062,0.3021756927291008,0.12403352254270888,-0.25487262441473085,-0.22830115248450045,14.7
1.0644349754955862,0.7451900111471178,-0.44467737757176523,0.8295146881423299,1.0894934835854593,1.3960299979878115,-0.6865595589914346,0.5667166714071016,-0.6872921356647937,1.027322040630382,0.7757858303369871,-0.06341189563078206,0.8365914216474453,1.0259119153108185,1.2548665380103556,-0.610732917075016,0.7772016576595061,-0.5565389870844256,20.7
-0.10675585402702334,1.5622250904222297,1.3750155532394983,0.45755676352740027,-0.38974989703323776,0.8675315536486283,0.7281991971797118,1.8971191160451144,2.044814437204154,-0.00900053015149596,1.3950005475354108,1.3878450957444957,0.49513165336666987,-0.006157956349266978,0.9783051028649848,0.9571053985467981,1.3841052673514203,1.5322597586387006,19.2
-1.4250753420938493,-0.8281089431595021,-0.6359767997388289,-1.457217944055542,-1.1109410564119089,-0.9591275499341734,-0.7935797059381396,-0.8713474537487923,-0.53238642535204,-1.5053399119158712,-0.7322167407976345,-0.8838420691954211,-1.5262318683080802,-1.5071006112019438,-1.2701779513400333,-0.9404638959314537,-0.7255223367893853,-0.18927749895996998,7.2
-0.6614075429833939,-1.5506110380556752,-0.677020787280574,-0.9375549885065677,-0.8149906605251154,-1.0330702007118429,-0.5147337280158821,-1.036082632076014,-0.8741816901053343,-0.5681450597769502,-1.9196274101837958,-1.7852584401963638,-0.9126663893345338,-0.5647915131578426,-1.999497359973836,-0.25230946365886614,-1.8844582359716122,-1.9778234112704685,8.7
-1.564030186274498,-1.5438586820286082,-0.6797161393449694,-1.7440028946282125,-1.12872005539843,-1.0395970088408384,-0.8773788109229106,-1.0359872597951199,-0.8706754398132507,-1.729068848894036,-1.9007668776029256,-2.173421484663818,-1.9096175965436255,-1.7347815282205157,-2.2735515926867436,-1.3598818625940983,-1.8775030612269243,-1.8582426260639504,5.3
1.2652772712861038,0.245515665144157,-0.4747101462952989,0.9373285793350631,1.4224127783992973,1.0082397526635816,-0.6572831806129068,-0.050314736754606466,-0.7234663764831194,1.1920211733815445,0.35644335043738334,-0.13896517333312752,0.9336672499222483,1.1896500573858735,1.0567642267799437,-0.5390275335047132,0.36362936541765184,-0.6763148175442671,19.8
0.9196416924838181,-1.0171749119173792,-0.11085770860287426,0.966438329957101,0.8638748140761006,-0.48883940442004414,1.679434505912868,-0.9445933654754604,-0.3863639284317297,0.9066253384265806,-0.973048354476946,0.4677209283633226,0.9597415471699177,0.905876474266787,-0.15785694012655346,1.4563409034312036,-0.9713047500207622,0.049398103492849524,13.4
1.105304047313424,0.9950271841485985,0.4797283175305904,1.1001275550360898,1.1553584026346448,1.6986078114048726,0.20774076811160064,0.9311886551496794,0.060789881683686195,1.0610853594215903,0.9727034200862356,0.954331133328958,1.0787725272299067,1.059483634517446,1.3944126231840515,0.5838579856376162,0.9706425449747215,0.5313954309223677,21.8
0.334630121605625,-0.5310052779685523,-0.645089228400816,-0.0793564146124113,0.07508981338415345,-0.23402541721937972,-0.8596120998596756,-0.713083965910813,-0.8421123276777405,0.3994838616313266,-0.3935345567057719,-0.9804221187491068,-0.018731107914309614,0.40106807068053746,0.14725529644778862,-1.2473731896093863,-0.38350326648462185,-1.3706512715918484,14.1
0.73047627435554,-0.17988276456106625,-0.42890047531981823,0.4316814296411439,0.5872833282218742,0.24682852097889144,-0.4847987134533605,-0.4580312375768796,-0.6459974866455288,0.7462525055278395,-0.03554870432610564,-0.026912986761799276,0.4709715143219696,0.7463224861848998,0.5725977044055023,-0.20151776625287002,-0.025440064994201934,-0.4402238919104704,15.9
-0.8038654504627143,1.5892345145304976,0.007012654992452576,-0.4459236446677043,-0.8956496485825387,0.050546996807088705,-0.3911118327563815,1.947911667927,0.8443513036645606,-0.7233721938689371,1.4143629285023358,0.5910259641109775,-0.38739135075580183,-0.7202068576036388,0.4154567959829145,-0.0571091311845927,1.4030218494008355,1.03992148497152,14.6
-0.8400637712156565,0.7924565033365872,0.07376612186475265,-0.4103450605741022,-0.9142850699380263,-0.25707805580296156,-0.13180059240376743,0.6328096620667124,1.0901095177346876,-0.7638039190060305,0.813623294163825,0.6531602816782155,-0.3508577410294918,-0.7607171632661828,0.12274134320749092,0.2641851436356695,0.8144059696974609,1.159589694787342,12.6
-0.09157591306611235,-0.6052811942662898,-0.4029928627846266,-0.23460841792994722,-0.3756240256974905,-0.4473756781892226,-0.212946628509888,-0.7575955718652447,-0.4902900422720851,0.005503588130060819,-0.4745617951792831,0.02905081345469614,-0.17285444420185783,0.008312636401900171,-0.10221190170771784,0.1731670633733909,-0.4650012470979851,-0.11320957705576581,12.2
-0.8248838302547452,-1.51684925792034,-0.6755213561321455,-1.1736674102186535,-0.9065619753607409,-1.0229279942956706,-0.7136747873912325,-1.0353332784404174,-0.8689650738171124,-0.7467962662596098,-1.8299728264677897,-1.679051255043436,-1.181935727845849,-0.7436748698998127,-1.7990559738849816,-0.6827962296721829,-1.8363242113026021,-1.810062060379968,9.4
-0.2492137615063438,0.9207512678508609,1.3197010311620476,0.4413846798484903,-0.5158573065939541,0.34245461247395936,1.1026626831132804,0.8189354805373247,2.242447228057939,-0.14694150297357386,0.9149354923967382,1.366252160579358,0.4800381320723556,-0.1438260813131118,0.6430490554735748,1.1742516043220916,0.913940328090976,1.596582863468279,15.9
-1.4904658570023899,-0.49049114180615017,-0.6427586287311724,-1.5434690570097287,-1.120691095689371,-0.9485677232538059,-0.8573603874056466,-0.6874151977387442,-0.5002101650496875,-1.6061780645518382,-0.3502137939370072,-0.9538918513768048,-1.636952944394004,-1.6094586795905481,-1.2164822273303932,-1.2343893849971754,-0.3400057798703929,-0.13051177355667348,6.6
-0.06705446997540938,0.23876330911709012,0.27211743092330754,0.14489647906847392,-0.3525253262268131,0.088454984788476,0.39722628177048924,-0.05763115316033934,0.44194494392311406,0.028857927708290345,0.35050381590668295,0.8138603218496991,0.19925823167059775,0.03161113411040271,0.44728149039971304,0.7321701899992602,0.3577535677530568,0.8098495228452378,15.5
-1.4974719835997334,-0.10560684826332897,-0.5684967137763508,-1.1855269382498541,-1.1215898686150445,-0.919465556843166,-0.7513817089248819,-0.3946359200054165,0.2874988944718222,-1.6173937576364164,0.03575789727729334,-0.456955090449574,-1.1958306623322676,-1.620866730152968,-1.0880438865474866,-0.7943587280430663,0.04554360865989248,0.7061023639349532,7.0
0.8986233126917872,-1.4088115614872676,-0.6347840803156986,0.4435409576723448,0.8321260133979932,-0.880793920378679,-0.2271731700841557,-1.028357477323592,-0.841599217878899,0.8889605412288557,-1.5929901921456333,-0.8724637796049013,0.4820518637098918,0.888305280580274,-0.9475031151720668,0.15643642524948578,-1.6148489784974993,-1.3650285794262815,11.6
-0.27957364342816626,0.7654470792283192,-0.3928848134081612,-0.3316409200034071,-0.5412237215223841,0.22937795993930107,-0.6322261902880898,0.5948787434939737,-0.42298714032404167,-0.17678773652125004,0.7920366345314058,0.04969969743789675,-0.2706474727806791,-0.17362469958693205,0.5593443879987858,-0.48188120498247844,0.7931826283955477,-0.004423662742347023,15.2
0.9628461398341037,0.610142890605777,2.314329359087039,1.4569915348840372,0.9299342319783114,1.1700944520562535,2.5585491524986947,0.3852368454771873,1.6803568230020265,0.9428195858742268,0.6660667365342076,1.6955998250581206,1.391096200048854,0.9418763697740679,1.1424269939726894,1.8072675723257767,0.6692194294483585,1.4037046623556388,19.7
-0.6987735515025599,-0.7740900949429658,-0.5353444931924458,-0.8189597081945612,-0.8372764645878863,-0.7342211396536684,-0.4815549302471906,-0.8464961622701014,-0.5549204973511624,-0.6082958545106016,-0.6675002670138684,-0.3251997849290091,-0.7820593178454645,-0.6049746439421467,-0.5685281321231369,-0.1961643920260628,-0.6598725010457832,-0.23311697028899694,10.6
-1.6259176378843665,1.0557983883922017,-0.5968535118893197,-1.116526047886505,-1.1330637324044004,-0.9506498585710083,-0.865169342662124,1.0254845917308306,1.2224918458357945,-1.844511156121503,1.0195068297843939,-0.5989069999239967,-1.1155177592807926,-1.853357922009523,-1.226713716010777,-1.2805374158060416,1.016555783122891,1.2190762885065791,6.6
-0.7805116951382356,-1.5708681061368763,-0.6804465152889866,-1.2016990219287642,-0.8832268186151156,-1.0411601018296837,-0.7945388448810806,-1.0362052535800206,-0.881621782188536,-0.6975110745043991,-1.9798634963567638,-2.9284326958473774,-1.21484143011791,-0.6943021772159778,-2.4794033325318283,-0.9441210722985032,-1.893874375462894,-2.55721248866089,8.8
0.8554188653415016,1.7377863471259727,-0.4923694827774813,0.7723733258101811,0.7676625840679859,2.178900945248367,-0.8013063316716178,2.2350639810875763,-0.7140059145669794,0.8525308205422896,1.51977088872292,-0.18783305113328597,0.7848106513127429,0.8520659720125449,1.5950030411298612,-0.970431994936511,1.5059451392184031,-0.6430004686746399,24.7
-1.0210553749803668,-0.7605853828888317,-0.5126125002048756,-0.9289298772111493,-0.9961569308833674,-0.8278158068636148,-0.4176919192566843,-0.8400108471693026,-0.3287459739368194,-0.9730961007188843,-0.6515648192411784,-0.24883767956059627,-0.9030716435803752,-0.9706440077026222,-0.7896812946736188,-0.09608589723086389,-0.6437304556632136,0.12784487782800721,9.7
-1.7088234692862663,1.1030648805816712,-0.6791334458698328,-1.6372671423474063,-1.135430265827803,-1.0328912205986163,-0.9451504160178054,1.1003518322326986,-0.5133372240700492,-2.0402624856088596,1.0556314171700574,-2.0375224297544317,-1.761484825667639,-2.0474841298686526,-1.9947358357172404,-2.552364069767838,1.0519773169378297,-0.15397986160753616,1.6
1.3797106723760495,-1.3750497813519325,-0.5003873711299959,1.188534945814131,1.6224752397446127,-0.8117433926958691,1.400728488179709,-1.0247469552611725,-0.7483201323645046,1.2845405023526069,-1.5284590166133538,-0.21130361041238252,1.1568595340048515,1.2816012827128354,-0.7473776657326902,1.3265822572304304,-1.5479688289982774,-0.7722558730610722,12.7
