TV_scaled,radio_scaled,total_intersections_scaled,total_spent_scaled,TV^2_scaled,TV/radio_scaled,TV/newspaper_scaled,radio^2_scaled,radio/newspaper_scaled,TV_YJ_transformed,radio_YJ_transformed,total_intersections_YJ_transformed,total_spent_YJ_transformed,TV^2_YJ_transformed,TV/radio_YJ_transformed,TV/newspaper_YJ_transformed,radio^2_YJ_transformed,radio/newspaper_YJ_transformed,sales
-1.618911511287023,0.26577273322535816,-0.6778340971342648,-1.7590968393951951,-1.1326825773940363,-0.9730044747130067,-0.9427731510412024,-0.028201992198731766,-0.8205617161263975,-1.830659413575438,0.3742133910388836,-1.8605840490074896,-1.9312228621878709,-1.839075872189747,-1.3487449812397603,-2.3504289975260604,0.38120546310454567,-1.1726344370806,5.7
0.8495804265103819,0.6911711629305817,1.1276609752065714,1.0516113039993606,0.7590336581389096,1.1553136777056265,1.0939234042469117,0.4928167783257314,0.7334447586024656,0.8475954915651512,0.7321904957446156,1.2871704279202665,1.0357100554320726,0.847156165024362,1.1347922846178287,1.16953980602578,0.7343143533364226,0.9813035660269466,19.6
-1.2861204979132006,1.0355413203110007,-0.1717102252584657,-0.6443012044623334,-1.0820560160637287,-0.6162792110411346,-0.44817854162330095,0.9938073698624337,1.8252034432999917,-1.308338836507627,1.0039509007199678,0.3954194113827753,-0.5944691009069698,-1.3079548681167001,-0.3499453251007715,-0.14265302194391308,1.0012983341311448,1.4564808344100908,10.8
-1.1530040925636718,1.6027392265846319,-0.5753860976828022,-1.0464470186112285,-1.0439687487317886,-0.3639888434369647,-0.8619029188371293,1.9734714392066188,-0.4545647725277457,-1.1347861995124795,1.4240209184637744,-0.48839073267016325,-1.0351974096787286,-1.1331380076589856,0.0018526910069493901,-1.2608450527599053,1.4124562264786642,-0.05371984142000197,11.6
-1.4180692154965058,1.0625507444192688,-0.6298916765685605,-1.3688105532775008,-1.1097505352066974,-0.743337193420675,-0.8974013509163243,1.0360981641331883,-0.49390319043892733,-1.494899256525994,1.0246822096250081,-0.8282549004988815,-1.4159380410882614,-1.4965216590677748,-0.5877648365592187,-1.516649862708838,1.021631287638899,-0.11946964507509432,9.5
1.4789641325050842,0.3805627856854978,1.8906724961787855,1.740542068720925,1.8020984597265448,1.3183735098606908,2.4167344908944375,0.10173592821370002,0.9627193203848091,1.364054180917421,0.47358005083266685,1.5686360800740518,1.6341312928566754,1.3606111376253343,1.2170864787672429,1.755532818190698,0.4794000574028172,1.0991836504179204,20.8
-1.2148915441735404,0.17799210487348663,-0.556139027652829,-1.2016990219287642,-1.0629437588105017,-0.7089431816623027,-0.7649701966959056,-0.12225268577186968,-0.31404751615750576,-1.213970797975066,0.29667580321008963,-0.40442763978248625,-1.21484143011791,-1.2128404949627483,-0.5172217918904541,-0.8385580573589916,0.30447791675072733,0.14678412233651456,9.6
0.4420573960982275,1.3934161897455537,-0.6053144095354661,0.3195549828007016,0.20518131235361442,1.3801753429578247,-0.8817072855945952,1.5895435101616449,-0.8018438982561586,0.4952205299621772,1.2725404975271792,-0.6491311020167638,0.365617431316311,0.49642404007493385,1.2472232697838181,-1.3905493942277238,1.264385713189476,-1.0422604571973175,20.7
-0.8599144632414633,-0.42296758153547975,-0.5928049955192922,-1.051837713170865,-0.9241845125683164,-0.6689411263561649,-0.7515175526378306,-0.6424539796029546,-0.6471947428428256,-0.7861619844971035,-0.27928757181115293,-0.5763711120904806,-1.041333509019405,-0.783124353766309,-0.44140843090881504,-0.7947889374968726,-0.268896614748161,-0.44335332360968055,10.9
0.5448139195259338,0.8194659274448554,2.1420270727200594,1.119534055450782,0.33582807417767935,1.0042783261575,2.0676223233304083,0.6711765682092526,1.9792219012522487,0.5856201773547208,0.8351185925719374,1.6459064685906983,1.0959555180788376,0.5864373764814994,1.0546084175054442,1.6207778873515881,0.8355340053838021,1.510127060933551,19.2
0.8577542408739494,0.6709140948493807,0.8301938871573868,0.9782978579883013,0.7711196443265969,1.1425762596476692,0.7736553850656639,0.4655539306015757,0.4634527963245535,0.8545041203814523,0.7157429817104838,1.1494776683333414,0.9703481342453275,0.8540290489592883,1.1281837649394206,0.9853058168693541,0.7181278830380123,0.8235021218260199,20.1
-0.49559588017959477,-1.1859838125940552,-0.5687755703360835,-0.6054882036329495,-0.7064085387454617,-0.8633075633164433,-0.20580042591355446,-0.9919388906336024,-0.6720164293617833,-0.39426242414239326,-1.2131899876204737,-0.4581955094255823,-0.5534811124815388,-0.3908872619482576,-0.8917972164429212,0.18147900573466158,-1.2190944536457191,-0.5113594361192386,10.4
-0.5936816525424055,-0.5715194141309545,-0.37889494307780347,-0.5494249802127281,-0.7725506970871654,-0.6164522251505868,-0.1761741470622799,-0.7377717620508285,-0.26618933762805985,-0.4963107395296039,-0.43746469454578063,0.07729532112961392,-0.4946929725040397,-0.4929257387598339,-0.3502322908429927,0.21530699551984459,-0.42766534723896904,0.20579978402877594,11.4
-0.07873134763764876,-1.4425733416226028,-0.667383934490964,-0.5354091743576727,-0.3635678417534112,-0.9616422205250067,-0.6865101612776351,-1.0312867688081964,-0.8633422456048077,0.01774834483455678,-1.661263920205316,-1.3609327529403863,-0.480070751632923,0.02052839947568359,-1.2836781145336817,-0.6106069194925675,-1.6843433772599916,-1.6801995057819878,10.3
1.086621043053841,-1.0779461161609825,-0.5974214011824445,0.5955585442540989,1.1251295163805823,-0.518320412070347,-0.5164647062369411,-0.9635996985964987,-0.81373094192932,1.0456669024509517,-1.0562293639101852,-0.602141049302834,0.6230617050681472,1.0441530263609462,-0.19924855293192942,-0.2553266744785985,-1.056805074656775,-1.1217441688252139,13.2
1.1228193638067832,1.7377863471259727,2.1938964400434497,1.4623822294436737,1.18388032617254,2.5136235870009194,1.271092421265114,2.2350639810875763,1.4388103851973904,1.0755155939931114,1.51977088872292,1.6611279908886238,1.3957572196803216,1.0738311176182063,1.7225522421076278,1.262234531617346,1.5059451392184031,1.3100091625120431,25.4
-1.2732759324847374,1.1503313727711402,-0.5812238674184281,-1.1930739106333454,-1.0788252175756732,-0.5843431928377407,-0.8533303572548341,1.1765542846670831,-0.36897164420849793,-1.2910389555607653,1.091519030313722,-0.5164131560241111,-1.2046932157280499,-1.2905065777938933,-0.2983355584370299,-1.211755152081639,1.0871529622944376,0.07382878222845009,10.9
-1.1950408521477336,0.1712397488464197,-0.5510955548236396,-1.1833706604259995,-1.057097421310997,-0.6971424261968978,-0.7568772045850808,-0.12929660994647665,-0.31348095742128484,-1.1883085338502999,0.2906527838469017,-0.38424385802996436,-1.1933014190940188,-1.1870003468926464,-0.494213506887655,-0.81194574768999,0.29851383140622134,0.14750610408949774,10.1
1.5607022761407598,-0.6322906183745579,0.10557447771745593,1.4095534227592341,1.9542781268274767,0.12272669346947643,1.1912615992889064,-0.772964133700751,-0.33184601230482014,1.4290448402801441,-0.5045737892088104,0.6811559989316313,1.3500088714995242,1.4251796002134383,0.47540838535850555,1.2211851393825335,-0.4952361925151545,0.1237980965564988,16.1
-0.3040950865188689,-1.0036701998632451,-0.4109402747370087,-0.24538980704922023,-0.5613249427016792,-0.7379677900238779,0.26645406743850497,-0.9400699944387689,-0.4443239561258674,-0.20101602538887967,-0.9549928596400835,0.012367366350307727,-0.18366269151864348,-0.1978174613850748,-0.57638468199801,0.6316596057381747,-0.9527897822838886,-0.03741649944915198,11.6
0.5903537424086674,0.002430848169743746,-0.32448224015260296,0.36914937274935883,0.3956705872091983,0.33223783101060944,-0.3688787450704383,-0.29653871680005744,-0.5279394737620803,0.625333982870422,0.13716541421635983,0.17532875213434881,0.4123505403136833,0.6259735325164313,0.6356898591768134,-0.02557234261698208,0.146323668995248,-0.1808996589640939,16.6
0.283251859891772,1.1098172366087382,0.7154860159001082,0.515776264771476,0.01521867451337904,0.9874631445198643,0.3828083240552483,1.1111561491968445,0.7183080195366416,0.3532294716639658,1.0607725961932077,1.0902264989186399,0.5492894770770779,0.3549867147814706,1.0454245115544194,0.7214602504489227,1.0570173228661774,0.9730503654097984,19.0
0.47592034131872174,-0.14612098442573107,-0.4754828603486662,0.18910017445749447,0.24756441624783734,0.1408782599525376,-0.5791936280481328,-0.42962392248199444,-0.6673449922348303,0.5251347383814923,-0.0029688538515844102,-0.14102833428866215,0.24163123409370862,0.526213239179721,0.4900682600564826,-0.37142158443363554,0.007004783689053108,-0.4980781214927483,15.6
-1.6691220852346524,-0.7875948069970999,-0.6789704964181053,-1.93483348203935,-1.1347903018597842,-1.026972944854591,-0.9415937806242385,-0.8528724804784498,-0.8109409073981194,-1.9366572061174092,-0.6835310449069194,-2.008816224904573,-2.199190191973075,-1.9486747657446617,-1.866356461142073,-2.285376974892049,-0.6761202281249803,-1.1021376217058712,3.2
-0.620538471165556,1.3664067656372856,0.4426612646814517,-0.13973219368034184,-0.7896960062622169,0.17729176398848273,0.02960232096008209,1.5419118681608208,1.4666572815720178,-0.5246563258231107,1.252707917867245,0.9308909312154291,-0.07833846642607098,-0.5212797977152497,0.519002823900751,0.42661277173572737,1.2449838134466606,1.3212062539030895,15.3
0.03219899015362534,-1.4830874777850047,-0.6546811296175356,-0.27449955767125805,-0.255497455867302,-0.9830691230801138,-0.19717640837938455,-1.033902694227006,-0.8478527435522798,0.12246871570835496,-1.74947331953081,-1.1080119750168174,-0.21291605369604663,0.12497569825034695,-1.4131294882131558,0.19142975304033547,-1.7694615312560764,-1.4378800977390305,10.1
-1.5803778150016332,0.9207512678508609,-0.574197265786688,-1.1542609098039616,-1.130081547369607,-0.9123749613575068,-0.8375560206481807,0.8189354805373247,0.9013064913359673,-1.7582271186089744,0.9149354923967382,-0.4828449875032238,-1.159281421776576,-1.7646403345776442,-1.060119597531656,-1.129676538750351,0.913940328090976,1.0688374631358728,7.3
-0.17915249553290769,-0.32843459715654133,-0.22393166967843758,-0.17423263886201668,-0.45529601050276725,-0.318295220530222,-0.008501840522038848,-0.5749304047299326,-0.20106715232509284,-0.07867962717681845,-0.1824680977029881,0.32732929271234834,-0.11258577106260567,-0.07568862568657979,0.05506502207880839,0.3902054570315231,-0.17202811906411458,0.28036470888545995,12.9
0.2972641130864591,-0.34869166523774225,-0.15855377211691057,0.22036620290338688,0.031396587175500264,-0.10979233762693177,0.14358754555252218,-0.5898493543840808,-0.28762236151716836,0.36587518579024214,-0.20298441427747588,0.41164372536886257,0.27149012202657025,0.36758584357565754,0.2714541086236362,0.5294844790097821,-0.1925362702076274,0.1798502082066797,14.4
-0.716288867995919,0.8464753515531234,0.143095908426626,-0.3240939476199156,-0.8474464802193609,-0.1259572248531781,-0.07679623808797878,0.7099794619215947,1.0050615685767086,-0.6272496686038108,0.8565239140970623,0.712982387191342,-0.2629987607882337,-0.6239475572691778,0.2559854614601382,0.32206316384627637,0.8565682270957584,1.1196294127853967,13.3
0.4829264679160653,-0.34869166523774225,-0.2051390374003684,0.33680520539153885,0.25641568259962627,-0.02394452631780858,0.046292573510101756,-0.5898493543840808,-0.38629978970687434,0.531308558746633,-0.20298441427747588,0.3525520989047908,0.3818969402111912,0.5323609086048301,0.3505627409303717,0.44222306750196255,-0.1925362702076274,0.04948947398344825,14.9
0.1921722141263047,0.9139989118237938,-0.43802425076934204,0.07373931088127006,-0.08718497160444653,0.7536524736063371,-0.697377658313534,0.8088941418203316,-0.5905174896457916,0.27045055857922023,0.9096523345567895,-0.0477775288874113,0.13064724724693522,0.2724990271210579,0.9117466273498172,-0.6387717742315663,0.90875278113679,-0.3076707112972212,18.0
-0.3484672216353785,-0.5782717701580217,-0.6297924956272123,-0.6852704831155719,-0.5968194148396609,-0.5272366047109172,-0.8161421117160798,-0.741791022459937,-0.796766249205123,-0.2451423828792486,-0.44484784891972873,-0.8273965104662929,-0.6379996544529752,-0.24188648577474128,-0.21209192412605335,-1.0315166539681848,-0.4350928455172646,-1.0111981928650566,11.9
-1.507981173495749,0.9680177600403304,-0.6012930677415403,-1.3343101080958262,-1.1228850898076708,-0.8403921428196685,-0.8668241660744085,0.8899878298034289,-0.013440002548717455,-1.6343888501244654,0.951769761420608,-0.6246985462766514,-1.3736778818590765,-1.6381634473209516,-0.8243853496169896,-1.29074190344309,0.9500993334019607,0.46670456733329346,8.0
0.6977810169012699,-1.2197455927293903,-0.5668589432911977,0.3292582330080477,0.5415635494478285,-0.7203800108974805,-0.12065523322774603,-0.9993643039317859,-0.7737832061320141,0.7182060451841058,-1.2651015768053289,-0.4497218266902955,0.37477789363036595,0.7184119010069967,-0.5400796362069356,0.2761455865401553,-1.2730455143948334,-0.8869713759492224,12.2
0.7982021647965285,0.02268791625094491,0.9137996965284007,1.0322048035846685,0.6839445525580415,0.47523100947108876,1.607260329575589,-0.27736888834034346,0.5715051681305929,0.8040352446682637,0.155892019475913,1.1903263987609694,1.0184426020818593,0.8038183088137929,0.7353607654629866,1.4237743255473256,0.1649137873877367,0.8895109002080941,17.1
1.602739035724822,-0.8551183672677702,-0.575434762551806,1.082877332445253,2.034038341959227,-0.14220861913415045,-0.5719033487865505,-0.8831191181334354,-0.8091022639522707,1.4623008191923526,-0.7651912168302982,-0.4886188683557641,1.0634786899296378,1.4582159975618163,0.2402376198238658,-0.3571954856691885,-0.7590327892097953,-1.0895546643712655,15.0
-1.1331534005378647,-0.7875948069970999,-0.6223405092465889,-1.3030440796499334,-1.03741578435093,-0.8681459923773348,-0.7570459801072292,-0.8528724804784498,-0.6534589583036824,-1.1098761745414023,-0.6835310449069194,-0.7666086539040903,-1.3357297138756263,-1.1080831983901083,-0.9068081065605431,-0.8124919167049341,-0.6761202281249803,-0.4599420919077289,8.4
0.20384909178854407,-0.15962569647986533,0.20684379422288468,0.3443521777750304,-0.07432295067857929,-0.015589138032015181,0.6584660911993602,-0.44106859618928645,0.17737270389546522,0.28112072998323406,-0.015966680159722645,0.7643651963739361,0.3890109694855868,0.283133017178283,0.3580059929630239,0.9127010724787786,-0.005936619717377552,0.6250609480933902,14.5
-1.488130481469942,-0.21364454469640146,-0.6439815118793285,-1.5542504461290019,-1.1203852305575974,-0.9236417594851193,-0.8778233903471064,-0.48575732209394984,-0.516351744138243,-1.6024591102480001,-0.06841772984550444,-0.9676350486869236,-1.6510344769588763,-1.6056770778439333,-1.105033031604131,-1.362964000117293,-0.05819485111780552,-0.15946511228524266,7.6
0.24938891467127772,-1.0914508282151167,-0.5971195406988429,-0.13541963803263246,-0.02341169949485148,-0.684500464199328,-0.5027465494671935,-0.9675235867247131,-0.7844729936078787,0.32257166047393687,-1.0751736472837365,-0.6004196922733291,-0.07406716992740633,0.3244395590003684,-0.47017711058718514,-0.2316613261609949,-1.0763254421880206,-0.9417807792144081,11.7
0.8799403084322042,-1.341288001216597,-0.6265128166729677,0.41011865140259757,0.8041181785623487,-0.8155974311340146,-0.34674856928824394,-1.0204552026209381,-0.8340094687710352,0.8732268808836354,-1.4670196409959024,-0.7997765218081002,0.450795055341792,0.8726542931660524,-0.7573256353312952,0.004922807826633969,-1.483853150491408,-1.2879079311070714,11.5
1.51633014102425,1.7310339910989057,2.4012034352881715,1.7976834310530738,1.871189471646374,2.9979467563938984,1.4358873109765318,2.2217254863739586,1.3033921574531375,1.3938182624202313,1.5150185259574755,1.7197503739668103,1.6825999055886725,1.3901830093142404,1.892822929523792,1.343571054010261,1.501306864699095,1.2539405189079076,27.0
1.1835391276504281,0.46834341403736934,0.1486971379330067,1.0570019985589973,1.284122525359165,1.1965924578194471,0.09146678277978185,0.2064138188007519,-0.22627367119318145,1.1253589424630148,0.5481173550957628,0.7176285098612012,1.040502240246451,1.123384710417677,1.1560239413767093,0.48350446986123696,0.5529644382365357,0.25222350399194127,20.2
0.2704072944633084,-1.0441843360256473,-0.42601434041699277,0.13303695103727303,0.0004881313402019196,-0.64514870330458,0.28669478066786663,-0.9533131168714922,-0.588122977251198,0.34161694744637233,-1.0096153680803523,-0.02044518649254404,0.18785774571298736,0.34341648669307806,-0.3990209980590684,0.6477342743561042,-1.0088497949809891,-0.3024293182225595,11.7
1.5139947654918022,-1.4155639175143344,-0.5983243201672679,1.0979712772122354,1.8668477553143257,-0.8513188787321504,0.4033454235674071,-1.028997834066738,-0.8233517506575982,1.3919606912565423,-1.6063206937550132,-0.6073214921684503,1.0768618332600655,1.3883374908198876,-0.8558096088410391,0.7366894426396634,-1.6285536247483838,-1.1947439153555746,11.8
0.21669365721700734,-0.8956325034301725,-0.5217570091318178,-0.08259083134819342,-0.06008414452494631,-0.5471749893243567,-0.3465180466238461,-0.899959138017022,-0.6934815226133193,0.29283810729462323,-0.8154790058341177,-0.27844496068955515,-0.021914050690652945,0.294810194188343,-0.2413942171810326,0.00523596980506079,-0.8102203361194596,-0.5756696115344693,12.6
0.11160175825685292,-1.3953068494331333,-0.6620464905712348,-0.3596725317135177,-0.17379538928357383,-0.9197041969941349,-0.678878214495606,-1.026995016167962,-0.8585532208156202,0.19634785247240796,-1.566769879190966,-1.2368183273211482,-0.29912162174742346,0.19863618132476854,-1.0890034933084982,-0.5913532922259555,-1.5877636567626936,-1.5921236568043853,10.5
0.8344004855494705,-1.206240880675256,-0.5044228855189111,0.5438078764815868,0.7366902102628425,-0.6891957091696382,0.2858426701048245,-0.9964758862818502,-0.7234556866956435,0.834749680798988,-1.244151902776217,-0.22345043432101644,0.5752671893060758,0.8343764744666978,-0.47903274375738325,0.647061573747593,-1.2512567657374816,-0.6762762722227516,12.2
-1.0607567590319806,-1.1859838125940552,-0.628644956455032,-1.1779799658663628,-1.01159606161182,-0.945602619378019,-0.6028551329581128,-0.9919388906336024,-0.7006543700096245,-1.0208288168060293,-1.2131899876204737,-0.8175660514488632,-1.186983943394632,-1.0185821145470362,-1.2021888126710596,-0.41911127025366013,-1.2190944536457191,-0.5984903115306512,8.7
1.2465942670265209,-0.13261627237159704,0.20256767784680563,1.1238466110984917,1.390464773250753,0.5714328203303689,0.6207385872849609,-0.4180702518822521,-0.19854436248078877,1.1768272808356595,0.009984150108599805,0.761017191881528,1.0997707308893283,1.1745475537832835,0.7987225992262614,0.8880680412549493,0.019898212606964023,0.2831341797307796,17.6
0.6767626371092389,1.4744444620703583,0.3062002187584042,0.7421854362762157,0.5124969506945056,1.7167742928973693,-0.11940382447815759,1.735054361582928,0.06331267152799025,0.7001230411118907,1.331637536563212,0.8385817961189832,0.7573598071275743,0.7004153103038903,1.4024358496207252,0.2774809035396343,1.3221774805855595,0.5335199207053788,22.6
-0.0880728497674404,-1.4290686295684685,-0.6380187314710328,-0.3521255593300265,-0.37234538676574713,-0.953773061546812,-0.18265348052231958,-1.0301967998836925,-0.8219086293483565,0.00884559670539335,-1.6334537835033762,-0.9039305889419649,-0.29144542046352434,0.011646794116065742,-1.2423774347997962,0.20799359737450893,-1.6562679686098474,-1.1832044396855128,10.3
0.5144540376041115,0.3670580736313638,-0.13695949058966678,0.4004154011952512,0.2965957732755098,0.5948881641687104,-0.23054456405097437,0.08604037570084261,-0.32325142317422517,0.5590266176226639,0.46200390556068716,0.43754381355883804,0.4417027767074673,0.5599600955121631,0.8137629201524028,0.15243511635643275,0.4679679355773106,0.13497222109263393,17.3
1.6225897277506287,-0.6322906183745579,-0.6003603008252023,1.1076745274195812,2.0720562014343415,0.14470246837181186,-0.7286011299109938,-0.772964133700751,-0.8266442052001645,1.4779661384322942,-0.5045737892088104,-0.6191806374932816,1.0854576330717753,1.4737770624291864,0.49313645555559776,-0.7252038860075989,-0.4952361925151545,-1.2219548208294504,15.9
-1.4986396713659575,-0.7538330268617647,-0.6516182810216711,-1.5812039189271851,-1.1217369191591664,-0.9736637181300578,-0.8563395013204561,-0.8367273157842344,-0.5789511395969061,-1.6192717826422223,-0.6436322098105387,-1.063467428518651,-1.686492255116341,-1.6227774765287135,-1.3527486396966264,-1.2285839859156493,-0.6356983275175461,-0.28266942319711397,6.7
-1.2557606159913783,1.2043502209876766,-0.6291790177294592,-1.2340431892865842,-1.0742666507078924,-0.556884660466898,-0.8992496487076571,1.2652777551217085,-0.626798628338876,-1.2676559984516123,1.1322503594413216,-0.8221181283286331,-1.253087131547813,-1.2669315875426246,-0.25596813491841897,-1.533422352415193,1.1270601895005958,-0.3917268388334114,10.8
-0.8353930201507607,-0.8416136552136361,-0.6538087881561319,-1.1704329934828717,-0.911922849997251,-0.797926127954778,-0.8531656982088356,-0.8772877843873391,-0.8123519593449335,-0.7585626121026101,-0.7486506430965127,-1.0948910498455864,-1.1781529112425737,-0.7554649323420108,-0.7126565500568598,-1.2108461604663827,-0.7422181279343609,-1.111974183930239,9.9
-1.5161549878593166,-1.2940215090271279,-0.6683133365729941,-1.5952197247822404,-1.1238485649727576,-1.0201239725217877,-0.8345345271541088,-1.0133022815538806,-0.7431248956512345,-1.6477565958647225,-1.385312796470673,-1.3867885839102314,-1.705078789249044,-1.651777430895207,-1.7583211611520768,-1.1149919780005109,-1.3984342210744718,-0.7510688788694312,5.9
0.23070591041169478,1.26512142523128,-0.543129913963065,0.12441183974185455,-0.044442672247781576,1.048611700203721,-0.8228108030790178,1.367176224951275,-0.7199921955534634,0.3055972278175779,1.1777215973448893,-0.35367271081266116,0.17955784977182312,0.307524986840869,1.0785680235887531,-1.0606925414986834,1.1715916633947758,-0.6638974266734957,19.6
0.031031302387401136,0.8329706394989896,-0.5063467213673952,-0.1030754706748128,-0.25667189954635633,0.548577059871336,-0.7615329391106875,0.6905235166191989,-0.6532879217040685,0.12137572057595018,0.8458324153361537,-0.22932364028744,-0.04209959168041472,0.123885779875398,0.7839168576468732,-0.8271482660179045,0.8460627513218137,-0.4594842676469874,17.3
-1.2709405569522896,-1.321030933135396,-0.669826640857048,-1.5650318352482753,-1.0782276041643615,-0.9989983531572785,-0.8379018046447776,-1.017553160359446,-0.8270397273367716,-1.2879075693912034,-1.4314363099063965,-1.4326866028280996,-1.6651734248280312,-1.2873489122222674,-1.5334752100435989,-1.1313765389635364,-1.4466531492651584,-1.2253108918257718,7.6
-0.6170354078668843,-1.2400026608105914,-0.6600898230870278,-1.009790295605699,-0.7874831896742697,-0.9034707007244851,-0.7893562014082789,-1.0034925612333447,-0.8391940156968295,-0.520948785013994,-1.297016569424478,-1.1988844935158705,-0.9936520669181594,-0.5175708610867302,-1.0265525838422769,-0.9245622886782605,-1.3062785290720498,-1.339412439839177,9.7
0.3498100625665363,-0.9428989956196417,-0.6230862175100416,-0.08798152590782979,0.09306958538024937,-0.5501281611925951,-0.7132466738716364,-0.9183659882295832,-0.81799616713219,0.4130909836009779,-0.8754918921448207,-0.772386623399804,-0.027221522147213732,0.41462291856674865,-0.24580519706283727,-0.6816104991410104,-0.8714433291517061,-1.1530084710919557,12.8
0.9932060217559261,-0.9901654878091111,-0.5858950959240505,0.5233232371549672,0.9769966802538869,-0.4457350271513124,-0.530790043238808,-0.9354376265096268,-0.8016407922941173,0.9681608209738211,-0.9370834200122812,-0.5398512095711661,0.5562896973862501,0.9670795023065785,-0.10006753011003743,-0.2806546173830408,-0.9344396004776788,-1.040987784475896,13.4
